"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Crowdsourced Wi-Fi Access Point Localization using Vertical Movement Detection","H. An; H. Gu; S. Joo; J. Choi","School of Electrical Engineering, Kyungpook National University, Daegu, South Korea; School of Electrical Engineering, Kyungpook National University, Daegu, South Korea; School of Electrical Engineering, Kyungpook National University, Daegu, South Korea; School of Electrical Engineering, Kyungpook National University, Daegu, South Korea",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","Precise indoor positioning requires building databases depending on applied location estimation techniques in general. This paper studies an automated framework to determine the locations of Wi-Fi access points (APs) using data from multiple mobile users. As mobile users only move vertically in certain points (e.g., stairs), the proposed framework detects vertical movements from air pressure measurements, extracts user trajectories on a target floor, and places the extracted trajectories between a pair of vertically movable points. In order to detect vertical movement, we assume the indoor trajectory starts on one floor and moves to another floor, resulting in more than 2 vertical movements. Finally, the AP locations are estimated using Wi-Fi signal strength measured along the placed user trajectories. The effectiveness of the proposed framework is verified under a practical indoor environment using an Android application.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332484","National Research Foundation of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332484","AP localization;site survey;received signal strength;indoor positioning;pedestrian dead reckoning","Location awareness;Dead reckoning;Indoor navigation;Estimation;Stairs;Trajectory;Pressure measurement","","5","","15","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"A Measurement Platform for the Evaluation of Sparse Acoustic Array Geometries","G. K. J. Fischer; N. Thiedecke; A. Gabbrielli; T. Schaechtle; F. Höflinger; A. Stolz; S. J. Rupitsch","Fraunhofer Institute for Highspeed Dynamics, Ernst-Mach-Institute (EMI), Germany; Bosch Sensortec GmbH, Reutlingen, Germany; Department of Microsystems Engineering, University of Freiburg, Germany; Fraunhofer Institute for Highspeed Dynamics, Ernst-Mach-Institute (EMI), Germany; Fraunhofer Institute for Highspeed Dynamics, Ernst-Mach-Institute (EMI), Germany; Fraunhofer Institute for Highspeed Dynamics, Ernst-Mach-Institute (EMI), Germany; Department of Microsystems Engineering, University of Freiburg, Germany",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","Sparse arrays have the ability to estimate the Direction-of-Arrival (DoA) of more sources than available sensors by placing sensors in a specific geometry. This reduces the hardware complexity, respectively provides the possibility of estimating a large number of concurrent sources. In this contribution we present a measurement platform to experimentally test several sparse array geometries. The developed acoustic microphone array consists of an 8x8 grid, i.e. 64 microphones in Uniform Rectangular Array (URA) configuration, with a grid spacing of 8.255 mm, resulting in a spatial Nyquist frequency of around 20.8 kHz in the acoustic domain at room temperature. This enables to mask sensors, in order to represent sparse array configurations. We present the working principles of the developed hardware platform, as well as 2-D Angle-of-Arrival (AoA) measurements with one and two concurrent sources to compare algorithms and geometries with experimental data.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332549","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332549","Direction-of-Arrival;Acoustic Localization;Indoor Localization;Sparse Arrays.","Geometry;Temperature measurement;Performance evaluation;Acoustic measurements;Acoustic arrays;Acoustics;Microphone arrays","","4","","15","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Ultra-Precise Synchronization for TDoA-based Localization Using Signals of Opportunity","T. Maul; J. Robert; S. Klob","Technische Universität Ilmenau M2M Research Group, Ilmenau, Germany; Technische Universität Ilmenau M2M Research Group, Ilmenau, Germany; Friedrich-Alexander Universität Erlangen-Nürnberg (FAU) Information Technology (Communication Electronics), Erlangen, Germany",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","Precise localization is one key element of the Internet of Things (IoT). Especially concepts for position estimation when Global Navigation Satellite Systems (GNSS) are unavailable have moved into the focus. One crucial component for localization systems in general and precise runtime-based positioning, in particular, is the necessity of ultra-precise clock synchronization between the receiving base stations. Our work presents a software-based approach for the wireless synchronization of spatially separated base stations using a low-cost off-the-shelf frontend architecture. The proposed system estimates the time synchronization, sampling clock offset, and carrier frequency offset using broadcast signals as Signals of opportunity.In this paper, we derive the theoretical lower bound for the estimation variance according to the Modified Cramer-Rao Bound. We show that a theoretical time synchronization accuracy in the range of ps and a frequency synchronization precision in the range of milli-Hertz is achievable. An algorithm is presented that estimates the desired parameter based on evaluating the Cross-Correlation Function between base stations. Initial measurements are conducted in a real-world environment. It is shown that the presented estimator nearly reaches the theoretical bound within a time and frequency synchronization accuracy of down to 200 ps and 6 mHz, respectively.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332486","Synchronization;TDoA;Localization;Signals of Opportunity;Software Defined Radio","Location awareness;Wireless communication;Base stations;Global navigation satellite system;Time-frequency analysis;Indoor navigation;Estimation","","4","","12","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Step Length Is a More Reliable Measurement Than Walking Speed for Pedestrian Dead-Reckoning*","F. Elyasi; R. Manduchi","Department of Computer Science and Engineering, University of California, Santa Cruz, Santa Cruz, USA; Department of Computer Science and Engineering, University of California, Santa Cruz, Santa Cruz, USA",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","Pedestrian dead reckoning (PDR) relies on the estimation of the length of each step taken by the walker in a path from inertial data (e.g. as recorded by a smartphone). Existing algorithms either estimate step lengths directly, or predict walking speed, which can then be integrated over a step period to obtain step length. We present an analysis, using a common architecture formed by an LSTM followed by four fully connected layers, of the quality of reconstruction when predicting step length vs. walking speed. Our experiments, conducted on a data set collected by twelve participants, strongly suggest that step length can be predicted more reliably than average walking speed over each step.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332483","Health; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332483","Pedestrian dead reckoning (PDR);Smartphone inertial data;Step length estimation;Walking speed prediction","Legged locomotion;Pedestrians;Dead reckoning;Indoor navigation;Estimation;Position measurement;Length measurement","","4","","25","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Time-based vs. Fingerprinting-based Positioning Using Artificial Neural Networks","A. Kirmaz; T. Şahin; D. S. Michalopoulos; W. Gerstacker","Nokia, Munich, Germany; Nokia, Munich, Germany; Nokia, Munich, Germany; Institute for Digital Communications, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","High-accuracy positioning has gained significant interest for many use-cases across various domains such as industrial internet of things (IIoT), healthcare and entertainment. Radio frequency (RF) measurements are widely utilized for user localization. However, challenging radio conditions such as non-line-of-sight (NLOS) and multipath propagation can deteriorate the positioning accuracy. Machine learning (ML)-based estimators have been proposed to overcome these challenges. RF measurements can be utilized for positioning in multiple ways resulting in time-based, angle-based and fingerprinting-based methods. Different methods, however, impose different implementation requirements to the system, and may perform differently in terms of accuracy for a given setting. In this paper, we use artificial neural networks (ANNs) to realize time-of-arrival (ToA)-based and channel impulse response (CIR) fingerprinting-based positioning. We compare their performance for different indoor environments based on real-world ultra-wideband (UWB) measurements. We first show that using ML techniques helps to improve the estimation accuracy compared to conventional techniques for time-based positioning. When comparing time-based and fingerprinting schemes using ANNs, we show that the favorable method in terms of positioning accuracy is different for different environments, where the accuracy is affected not only by the radio propagation conditions but also on the density and distribution of reference user locations used for fingerprinting.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332472","Artificial neural networks;CIR fingerprinting;deep learning;high-accuracy positioning;RF fingerprinting;time of arrival estimation","Radio frequency;Time of arrival estimation;Artificial neural networks;Medical services;Fingerprint recognition;Radio propagation;Position measurement","","4","","28","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Asynchronous time-based architecture proposal for the positioning of UAVs for indoor TV filming","J. Díez-González; P. Verde; R. Ferrero-Guillén; A. Martínez-Gutiárrez; R. Álvarez; H. Perez; J. Torres-Sospedra","Department of Mechanical, Computer and Aerospace Engineering, Universidad de León, Leon, Spain; Department of Mechanical, Computer and Aerospace Engineering, Universidad de León, Leon, Spain; Department of Mechanical, Computer and Aerospace Engineering, Universidad de León, Leon, Spain; Department of Mechanical, Computer and Aerospace Engineering, Universidad de León, Leon, Spain; Centro ALGORITMI, Universidade do Minho, Campus de Azurém, Guimarães, Portugal; Department of Mechanical, Computer and Aerospace Engineering, Universidad de León, Leon, Spain; Centro ALGORITMI, Universidade do Minho, Campus de Azurém, Guimarães, Portugal",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","TV sports filming has improved over the years offering the spectator novel forms of following their preferred sport from home. In this sense, Unmanned Aerial Vehicles (UAVs) are introducing novel aerial perspectives of live action that are very attractive to the fans. However, the deployment of UAVs is compromised by their navigation to the exact location from where these images can be taken. This is an even more challenging problem in indoor environments where GNSS signals are significantly degraded. For this purpose, we propose in this paper the deployment of an asynchronous optimized sensor network that can attain the required accuracy for the indoor accurate navigation of UAVs for TV filming purposes. The results attained have proven the effectiveness of our proposal in an indoor pavilion where university sporting competitions take place.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332474","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332474","Asynchronous positioning, Cramér-Rao Bounds;Node Location Optimization;Parallelized Genetic Algorithm","Location awareness;Fans;TV;Uncertainty;Indoor navigation;Autonomous aerial vehicles;Indoor environment","","","","29","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Flexible K Nearest Neighbors Classifier: Derivation and Application for Ion-mobility Spectrometry-based Indoor Localization","P. Müller","Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","The K Nearest Neighbors (KNN) classifier is widely used in many fields such as fingerprint-based localization or medicine. It determines the class membership of an unlabelled sample based on the class memberships of the K labelled samples, the so-called nearest neighbors, that are closest to the unlabelled sample. The choice of K has been the topic of various studies and proposed KNN-variants. Yet no variant has been proven to outperform all other variants. In this paper a new KNN-variant is proposed, which ensures that the K nearest neighbors are indeed close to the unlabelled sample and finds K along the way. The proposed algorithm is tested and compared to the standard KNN in theoretical scenarios and for indoor localization based on ion-mobility spectrometry fingerprints. It achieves a higher classification accuracy than the KNN in the tests, while having the same computational demand.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332541","Academy of Finland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332541","K Nearest Neighbors;indoor localization;ion-mobility spectrometry","Location awareness;Spectroscopy;Indoor navigation;Fingerprint recognition;Classification algorithms;Standards","","3","","20","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Anchor Layout Optimization for Ultrasonic Indoor Positioning Using Swarm Intelligence","D. Delabie; T. Wilding; L. Van der Perre; L. De Strycker","Department of Electrical Engineering (ESAT), KU Leuven Ghent, KU Leuven, WaveCore, Ghent, Belgium; Graz University of Technology, Austria; Department of Electrical Engineering (ESAT), KU Leuven Ghent, KU Leuven, WaveCore, Ghent, Belgium; Department of Electrical Engineering (ESAT), KU Leuven Ghent, KU Leuven, WaveCore, Ghent, Belgium",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","Indoor positioning applications are craving for ever higher precision and accuracy across the entire coverage zone. Optimal anchor placement and the deployment of multiple distributed anchor nodes could have a major impact in this regard. This paper examines the influences of these two difficult to approach hypotheses by means of a straightforward ultrasonic 3D indoor positioning system deployed in a real-life scenario via a geometric based simulation framework. To obtain an optimal anchor placement, a particle swarm optimization (PSO) algorithm is introduced and consequently performed for setups ranging from 4 to 10 anchors. In this way, besides the optimal anchor placement layout, the influence of deploying several distributed anchor nodes is investigated. In order to theoretically compare the optimization progress, a system model and Cramér-Rao lower bound (CRLB) are established and the results are quantified based on the simulation data. With limited anchors, the placement is crucial to obtain a high precision high reliability (HPHR) indoor positioning system (IPS), while the addition of anchors, to a lesser extent, gives a supplementary improvement.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332490","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332490","Localization;Particle swarm optimization;Simulation;Ultrasonic applications;Acoustics;Cramer Rao bounds","Three-dimensional displays;Layout;Reliability theory;Position measurement;Cost function;IP networks;Reverberation","","3","","18","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Factor Graph Optimization-based Indoor Pedestrian SLAM with Probabilistic Exact Activity Loop Closures using Smartphone","S. Bai; W. Wen; L. -T. Hsu; Y. Yu","Department of Aeronautical and Aviation Engineering, The Hong Kong Polytechnic University, Hong Kong, China; Department of Aeronautical and Aviation Engineering, The Hong Kong Polytechnic University, Hong Kong, China; Department of Aeronautical and Aviation Engineering, The Hong Kong Polytechnic University, Hong Kong, China; Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Hong Kong, China",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","8","Indoor localization by smartphones has indicated its promising application prospect in daily life. Smartphone-based pedestrian dead reckoning (PDR) is a common method to obtain the locations. However, PDR suffers from position error accumulation. Although radio frequency (RF) and indoor map can be utilized to restrain the error drift, it requires the prior deployment of facilities or information, which is unsuitable for unknown environments. This paper proposes a factor graph optimization (FGO)-based indoor pedestrian simultaneous localization and mapping (SLAM) with probabilistic exact activity loop closures using a smartphone. In this paper, the smartphone built-in inertial measurement unit (IMU) is solely used to achieve SLAM, in which the human turning activity is regarded as the landmark. Repeatedly observed activities are then used to form loop closures to restrain the drift. FGO is first utilized to formulate pedestrian IMU-only SLAM, which achieves better estimation accuracy than the filter-based method. Moreover, multi-hypothesis tracking is employed to deal with ambiguous data association. During the turning, key points are defined and mutually matched to form exact loop closures to improve estimation accuracy. Simulations and experimental tests are both done to evaluate the performance of the proposed method.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332510","Impact Fund; Hong Kong Polytechnic University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332510","indoor localization;simultaneous localization and mapping (SLAM);factor graph optimization (FGO);smartphone;human activity","Location awareness;Radio frequency;Simultaneous localization and mapping;Pedestrians;Estimation;Turning;Probabilistic logic","","2","","28","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Alternative Approach to Integrate GNSS Doppler in Kalman Filter for Smartphone Positioning","N. Agarwal; K. O’Keefe; R. Klukas","Department of Geomatics Engineering, University of Calgary, Calgary, Alberta, Canada; Department of Geomatics Engineering, University of Calgary, Calgary, Alberta, Canada; School of Engineering, University of British Columbia Okanagan, Kelowna, British Columbia, Canada",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","This paper demonstrates an alternative approach that utilizes Global Navigation Satellite System (GNSS) Doppler measurement in a Kalman Filter (KF) to improve the accuracy of GNSS smartphone positioning. The proposed method automates the process of estimating the uncertainty of the dynamics model of the system, which is still a challenge for the conventional KF-based GNSS positioning methods that require heuristic tuning. Additionally, the paper also shows the advantages attained from automating the estimation of the motion/dynamics model for GNSS outlier detection or Fault Detection and Exclusion (FDE).","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332485","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332485","GNSS;estimation;dynamics modelling;Kalman filter","Global navigation satellite system;Uncertainty;Indoor navigation;Fault detection;Dynamics;Estimation;Kalman filters","","1","","27","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Machine Learning for Indoor Localization Without Ground-truth Locations","C. Ju; J. Yoo","Department of Future Convergence Technology Engineering, Sungshin Women’s University, Seoul, Korea; School of AI Convergence, Sungshin Women’s University, Seoul, Korea",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","5","Wi-Fi Received Signal Strength Indicator (RSSI) has been considered as one of most important resources for indoor localization. However, the conventional RSSI fingerprint method needs recording many ground-truth locations. In this paper, we propose an unsupervised Wi-Fi RSSI learning without true location. Pseudo-labels are made by another machine learning model, which uses inertial measurement unit (IMU) as training input. From the experiments in an office building, the proposed algorithm validates to learn an unsupervised Wi-Fi RSSI positioning model by resulting in 0.8 CDF at 2 meter distance.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332468","National Research Foundation of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332468","Wi-Fi RSSI;IMU;unsupervised learning","Training;Location awareness;Predictive models;Fingerprint recognition;Prediction algorithms;Trajectory;Recording","","3","","13","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"A UWB Pulse with Precursor for ToA Measurement","C. Marshall; E. Allebes; A. Sheikh; M. Song; M. El Soussi; N. Winkel","Imec-Netherlands, Eindhoven, The Netherlands; Imec-Netherlands, Eindhoven, The Netherlands; Imec-Netherlands, Eindhoven, The Netherlands; Imec-Netherlands, Eindhoven, The Netherlands; Imec-Netherlands, Eindhoven, The Netherlands; Imec-Netherlands, Eindhoven, The Netherlands",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","The leading edge of a transmitted pulse shape plays an important role in the estimation of the Time of Arrival (ToA) of the pulse by a receiver. This is particularly the case for indoor, multipath environments, in which the trailing edge and to some extent the peak of the pulse may well be corrupted by following multipath components. It is therefore proposed that an asymmetric Ultra-Wide Band (UWB) pulse shape is used with a steep leading edge, generated by a modest precursor pulse with the opposite carrier phase to improve close-in multipath robustness. An integrated circuit implementation and experiments show such a pulse can meet the spectrum mask and improve the ToA measurement performance.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332497","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332497","UWB;ToA;multipath","Uncertainty;Shape;Pulse measurements;Transmitters;Shape measurement;Estimation;Receivers","","1","","8","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Optimization of 2D location system for smartphones using a single WiFi acces point with Frequency-Scanned Antenna for Real Time Location System","J. A. López-Pastor; M. Poveda-García; A. Gil-Martínez; D. Cañete-Rebenaque; J. L. Gómez-Tornero","Marketing Activo Inteligente, Murcia, SL, Spain; Dep. of Information and Communication Technologies, Technical University of Cartagena (UPCT), Cartagena, Spain; Dep. of Information and Communication Technologies, Technical University of Cartagena (UPCT), Cartagena, Spain; Dep. of Information and Communication Technologies, Technical University of Cartagena (UPCT), Cartagena, Spain; Dep. of Information and Communication Technologies, Technical University of Cartagena (UPCT), Cartagena, Spain",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","This work studies a WiFi 2D Real Time Location System (RTLS) requiring only one Access Point. The precise two-dimensional position is computed with a combination of the Direction-of-Arrival (DoA) estimated from the RSSI acquired by a frequency-scanned antenna, and the range distance obtained with the 802.11mc Fine-Time Measurement (FTM) Round Trip Time (RTT) protocol. The DoA is computed by acquiring the RSSI from several WiFi channels, and a heuristic algorithm is employed to determine the best channel for measuring the RTT. In this work, we investigate the effect of reducing the number of used WiFi channels and the number of RTT samples, in order to minimize the acquisition time. It is shown that by reducing the number of WiFi channels from eleven to three and acquiring half of the RTT samples, the localization latency is reduced from 3.4 sec. to 1.2 sec. On the other hand, the 2D location mean error increases only from 1.18 m to 1.49 m for an outdoor experiment, and from 2.27 m to 2.67 m for an indoor experiment. This time reduction is of key importance for RTLS, such as tracking moving devices.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332530","real-time location system;WiFi;Direction of Arrival;Round Trip Time;frequency scanning antenna.","Location awareness;Antenna measurements;Time-frequency analysis;Direction-of-arrival estimation;Real-time systems;Distance measurement;Time measurement","","","","30","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Deep Learning based Positioning with Beamformed CSI Fingerprints","A. Foliadis; M. H. C. Garcia; R. A. Stirling-Gallacher; X. Gong; R. S. Thomä","Munich Research Center, Huawei Technologies Duesseldorf GmbH, Munich, Germany; Munich Research Center, Huawei Technologies Duesseldorf GmbH, Munich, Germany; Munich Research Center, Huawei Technologies Duesseldorf GmbH, Munich, Germany; Munich Research Center, Huawei Technologies Duesseldorf GmbH, Munich, Germany; Electronic Measurements and Signal Processing, Technische Universität Ilmenau, Ilmenau, Germany",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","User positioning with deep learning (DL) models based on channel state information (CSI) fingerprints, e.g., obtained at a base station (BS), has emerged as a promising technology. Related prior works generally assume a CSI fingerprint with multiple spatial dimensions (i.e antennas or beams) at the BS but only a single spatial dimension at the user equipment (UE). However, a UE may be equipped with multiple antennas or may need to perform beamforming, e.g., to support transmissions at higher frequencies. In this work we consider user positioning with DL models based on uplink beamformed CSI fingerprints considering multiple spatial dimensions at both the BS and the UE. By considering a single or multiple beams at the BS and UE, the use of different CSI fingerprints is proposed. The positioning accuracy achieved with the different beamformed CSI fingerprints is evaluated and compared. The different orientation during training and UE deployment is also considered. In addition, we also consider the positioning of UEs with different spatial capabilities, i.e. with different number of beams. This work provides valuable insights into the design of wireless positioning with CSI fingerprints considering multiple spatial dimensions at both the BS and UE.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332494","CSI;Fingerprinting;Deep Learning;MIMO;Beamforming","Training;Deep learning;Wireless communication;Phased arrays;Indoor navigation;Fingerprint recognition;Robustness","","2","","9","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Low-Cost and Ultra-Precise Synchronization Concept for TDoA Localization of Dairy Cows","S. Klob; T. Maul; J. Robert","Friedrich-Alexander Universität Erlangen-Nürnberg (FAU) Information Technology (Communication Electronics), Erlangen, Germany; M2M Research Group, Technische Universität Ilmenau, Ilmenau, Germany; M2M Research Group, Technische Universität Ilmenau, Ilmenau, Germany",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","Implementing modern technologies such as localization in an agricultural environment has received significant interest in recent years. These kinds of systems help farmers to manage their farms more economically. Especially dairy cows often move between the stable and pasture area, so frequent localization is needed in both environments. One faces many challenges when implementing such a system, such as energy supply, limited computing power, and bad radio links. This paper presents a system able to synchronize three receive stations for localizing dairy cows on a field with the help of Time-Difference-Of-Arrival. The focus will be on realizing a cost-effective, energy- and computing-efficient concept that minimizes transferred data and that can be deployed in agricultural environments as well as in other possible indoor and outdoor localization scenarios. To implement such a system, a switching receiver is used that alternates between the reception of a Low Power Wide Area Network signal for localization and a Signal of Opportunity for synchronization. No special hardware is required because the synchronization is realized as a Software Defined Radio system. The impairments caused by this kind of receiver, with a particular focus on synchronization, are analyzed and visualized. Also, the effects of phase noise on the frequency estimation are investigated. It is shown that the theoretical bounds for frequency estimation do not limit the switching receivers’ performance. Initial measurements for the proposed architecture are shown.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332226","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332226","IoT;Localization;Synchronization;MCRB;Signal of Opportunity;Software Defined Radio","Location awareness;Wide area networks;Time difference of arrival;Switches;Receivers;Cows;Radio links","","3","","9","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"RANSAC Methods for Robust Positioning with 5G Networks in Industrial IoT Scenarios","G. Lindmark; J. Nygren; S. Dwivedi","Ericsson AB, Linköping, Sweden; Ericsson AB, Uppsala, Sweden; Ericsson AB, Stockholm, Sweden",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","Positioning measurements that are performed in cellular networks under non line-of-sight (NLOS) conditions can degrade the positioning performance heavily. In this paper we show that the problem can be mitigated by robust positioning methods based on the RANSAC algorithm. Starting with a basic implementation of RANSAC for the TDOA positioning problem, we propose several enhancements based on probabilistic analysis. The methods perform particularly well in dense network deployments with multiple transmission/reception points (TRP), even when the fraction of LOS measurements is low. In simulations on standardized 5G test-scenarios for industrial internet-of-things, the best algorithm achieves an accuracy on par with what is achieved when LOS/NLOS conditions are known by the estimator.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332539","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332539","wireless positioning;5G;robust estimation","Wireless communication;5G mobile communication;Indoor navigation;Measurement uncertainty;Line-of-sight propagation;Estimation;Detectors","","3","","15","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
"Overcoming Radio Map Degradation in Wi-Fi-based Positioning Systems","I. Silva; C. Pendão; J. Torres-Sospedra; A. Moreira","Centro ALGORITMI, Universidade do Minho, Guimarães, Portugal; Centro ALGORITMI, Universidade do Minho, Guimarães, Portugal; Centro ALGORITMI, Universidade do Minho, Guimarães, Portugal; Centro ALGORITMI, Universidade do Minho, Guimarães, Portugal",2023 13th International Conference on Indoor Positioning and Indoor Navigation (IPIN),"6 Dec 2023","2023","","","1","6","Wi-Fi-based positioning systems, particularly the ones based on Wi-Fi fingerprinting, rely on a Radio Map (RM) which represents the radio environment at the time when it was collected. Over time, phenomena such as the propagation effects or adding/removing Access Points (APs) from an indoor environment may lead to significant variations in the radio environment, thus leading to errors in estimated positions. Although it is common knowledge that RMs degrade over time, it is difficult to predict and detect when degradation causes large errors. In this paper, we propose a method that continuously monitors the radio environment and uses Radial Basis Functions (RBF) interpolation to automatically enrich an old RM with new information. Before enriching the RM, AP selection is performed to remove APs that disappeared and mobile APs from the old radio map. Then, the analysis of the radio environment is performed to select newly detected APs to enrich the radio map, based on predefined criteria. Our experiments with real-world data show a significant improvement over 100% in mean error when using the enriched RM. This approach presents a promising solution to overcome the RM degradation in Wi-Fi fingerprinting, with potential applications in indoor positioning and location-based services.","2471-917X","979-8-3503-2011-4","10.1109/IPIN57070.2023.10332545","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10332545","Radio Map Degradation;RSS Interpolation;Radial Basis Functions;Indoor Positioning;Wi-Fi fingerprinting","Degradation;Interpolation;Indoor navigation;Fingerprint recognition;Indoor environment;Wireless fidelity;Monitoring","","5","","17","IEEE","6 Dec 2023","25-28 Sept. 2023","25-28 Sept. 2023","IEEE","IEEE Conferences"
