"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Indoor Air Quality Monitoring using flying Nanobots: Design and Experimental Study","P. P. Neumann; P. Hirschberger; Z. Baurzhan; C. Tiebe; M. Hofmann; D. Hüllmann; M. Bartholmai","Bundesanstalt für Materialforschung und -prüfung (BAM), Berlin, Germany; Bundesanstalt für Materialforschung und -prüfung (BAM), Berlin, Germany; Bundesanstalt für Materialforschung und -prüfung (BAM), Berlin, Germany; Bundesanstalt für Materialforschung und -prüfung (BAM), Berlin, Germany; Bundesanstalt für Materialforschung und -prüfung (BAM), Berlin, Germany; Bundesanstalt für Materialforschung und -prüfung (BAM), Berlin, Germany; Bundesanstalt für Materialforschung und -prüfung (BAM), Berlin, Germany",2019 IEEE International Symposium on Olfaction and Electronic Nose (ISOEN),"5 Sep 2019","2019","","","1","3","In this paper, we introduce a nano aerial robot swarm for Indoor Air Quality (IAQ) monitoring applications such as occupational health and safety of (industrial) workplaces. The robotic swarm is composed of nano Unmanned Aerial Vehicles (UAVs), based on the Crazyflie 2.0 quadrocopter, and small lightweight Metal Oxide (MOX) gas sensors for measuring the Total Volatile Organic Compound (TVOC), which is a measure for IAQ. An indoor localization and positioning system is used to estimate the absolute 3D position of the swarm similar to GPS. A test scenario was built up to validate and optimize the swarm for the intended applications. Besides calibration of the IAQ sensors, we performed experiments to investigate the influence of the rotor downwash on the gas measurements at different altitudes and compared them with stationary measurements. Moreover, we did a first evaluation of the gas distribution mapping performance. Based on this novel IAQ monitoring concept, new algorithms in the field of Mobile Robot Olfaction (MRO) are planned to be developed exploiting the abilities of an aerial robotic swarm.","","978-1-5386-8327-9","10.1109/ISOEN.2019.8823496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8823496","Nano aerial robot;swarm;indoor air quality;monitoring","Robot sensing systems;Calibration;Gas detectors;Monitoring;Unmanned aerial vehicles","","10","","7","IEEE","5 Sep 2019","26-29 May 2019","26-29 May 2019","IEEE","IEEE Conferences"
"SparseTag: High-Precision Backscatter Indoor Localization with Sparse RFID Tag Arrays","C. Yang; X. Wang; S. Mao","Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA; Department of Computer Science, California State University, Sacramento, CA, USA; Department of Electrical and Computer Engineering, Auburn University, Auburn, AL, USA","2019 16th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","5 Sep 2019","2019","","","1","9","In this paper, we study the problem of utilizing a sparse RFID tag array for backscatter indoor localization. We first theoretically and experimentally validate the feasibility of using RFID tag array for direction of arrival (DOA) estimation. We then present the SparseTag system, which leverages a novel sparse RFID tag array for high-precision backscatter indoor localization. The SparseTag system includes sparse array processing, difference co-array design, DOA estimation using a spatial smoothing based method, and a localization method, while a robust channel selection method based on the RFID tag array is proposed for mitigating the indoor multipath effect. The SparseTag system is implemented with commodity RFID devices. Its superior performance is validated in two different environments with extensive experiments.","2155-5494","978-1-7281-1207-7","10.1109/SAHCN.2019.8824865","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8824865","RFID;indoor localization;direction of arrival;sparse tag array;difference co-array","RFID tags;Mutual coupling;Phase measurement;Direction-of-arrival estimation;Couplings;Estimation","","26","","28","IEEE","5 Sep 2019","10-13 June 2019","10-13 June 2019","IEEE","IEEE Conferences"
"Triangular Antenna Layout Facilitates Deployability of CSI Indoor Localization Systems","X. Tong; H. Li; X. Tian; X. Wang","School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China","2019 16th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","5 Sep 2019","2019","","","1","9","Channel state information (CSI) based Wi-Fi localization can achieve admirable decimeter-level accuracy; however, such systems require labor-intensive site survey to calibrate the AP position and the antenna array orientation, which hinders practical large-scale deployment. In this paper, we reveal an interesting finding that the calibration efforts for deploying the CSI localization system can be significantly reduced by simply replacing the ordinary linear antenna layout of the AP with the non-linear layout. In particular, we first present an autonomous self-calibrating method to significantly facilitate site survey for deploying CSI localization systems. Then we propose a systematical evaluation mechanism to show the fundamental reason why linear antenna layout usually leads to serious errors and why non-linear antenna layout is better off. Finally, we build a testbed with COTS devices and conduct comprehensive experiments. Results show that triangular antenna layout can achieve 80% angle of arrival (AoA) measurement error within 9◦ for any direction in contrast to 16◦ based on linear antenna layout. Moreover, we can realize promising localization accuracy as previous works even without labor-intensive site survey, where 80% localization error is within 0.60m.","2155-5494","978-1-7281-1207-7","10.1109/SAHCN.2019.8824894","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8824894","indoor localization;CSI;Wi-Fi","Antenna arrays;Layout;Calibration;Antenna measurements;Directive antennas;Wireless fidelity","","16","","31","IEEE","5 Sep 2019","10-13 June 2019","10-13 June 2019","IEEE","IEEE Conferences"
"G-Fall: Device-free and Training-free Fall Detection with Geophones","Y. Huang; W. Chen; H. Chen; L. Wang; K. Wu","College of Computer Science and Software Engineering, Shenzhen University, China; College of Computer Science and Software Engineering, Shenzhen University, China; College of Computer Science and Software Engineering, Shenzhen University, China; College of Computer Science and Software Engineering, Shenzhen University, China; Peng Cheng Laboratory, PCL Research Center of Networks and Communications, Shenzhen, China","2019 16th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","5 Sep 2019","2019","","","1","9","The inevitable aging trend of the world's population brings a lot of challenges to the health care for the elderly. For example, it is difficult to guarantee timely rescue for a single-resided elder who falls at home. Under this circumstance, a reliable automatic fall detection machine is in great need for emergent rescue. However, the state-of-the-art fall detection systems are suffering from serious privacy concerns, having a high false alarm or being cumbersome for users. In this paper, we propose a device-free fall detection system, namely G-Fall, based on geophones. We first decompose the falling mode and characterize it with time-dependent floor vibration features. By leveraging Hidden Markov Model (HMM), our system is able to recognize the fall event precisely and achieve training-free recognition. It requires no training from the elderly but only an HMM template learned in advance through a small number of training samples. To reduce the false alarm rate, we propose a novel reconfirmation mechanism, namely Energy-of-Arrival (EoA) positioning to assist in recognizing a human's fall. Extensive experiments have been conducted on 12 human subjects. The results demonstrate that G-Fall achieves a 95.74% recognition precision with a false alarm rate of 5.30% on average. Furthermore, with the assistance of EoA, the false alarm rate is reduced to nearly 0%.","2155-5494","978-1-7281-1207-7","10.1109/SAHCN.2019.8824827","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8824827","Fall detection;floor vibration;geophone;device-free;training-free","Vibrations;Sensors;Hidden Markov models;Training;Conferences;Aging;Wireless sensor networks","","22","","37","IEEE","5 Sep 2019","10-13 June 2019","10-13 June 2019","IEEE","IEEE Conferences"
"Truthful Quality-Aware Data Crowdsensing for Machine Learning","Y. Zhao; X. Gong","Department of Electrical and Computer Engineering, Auburn University, Auburn, Alabama, USA; Department of Electrical and Computer Engineering, Auburn University, Auburn, Alabama, USA","2019 16th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","5 Sep 2019","2019","","","1","9","Crowdsensing has found a broad range of applications (e.g., spectrum sensing, environmental monitoring) by leveraging the ""wisdom"" of a potentially large crowd of ""workers"" (i.e., mobile users). One important class of applications use the data collected from crowdsensing for data analytics via machine learning (e.g., for wireless indoor localization). To exploit the potential of crowdsensing for machine learning, it is beneficial for the crowdsensing requester to know and make use of the quality of worker's data. In this paper, based on a general linear regression model of machine learning, we devise truthful quality-aware crowdsensing mechanisms for quality and effort elicitation, which incentivize workers to truthfully report their private worker quality to the requester, and make effort as desired by the requester. The truthful design of the mechanisms overcomes the differences of ground truths of workers' tasks, and the coupling in the joint elicitation of workers' quality, effort, and data. Under the mechanisms, we investigated the socially optimal and the requester's optimal effort assignments, and analyze their performance. We show that the requester's optimal assignment is determined by the ""virtual quality"" rather than the highest quality among workers, which depends on the worker's quality and the quality's distribution. Simulation results are provided which demonstrate the truthfulness of the mechanisms and the performance of the optimal effort assignments.","2155-5494","978-1-7281-1207-7","10.1109/SAHCN.2019.8824888","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8824888","","Task analysis;Machine learning;Crowdsourcing;Data integrity;Sensors;Linear regression;Wireless communication","","6","","24","IEEE","5 Sep 2019","10-13 June 2019","10-13 June 2019","IEEE","IEEE Conferences"
"Indoor Location Determination using Radio Signal Strength Model for Distance Estimation","V. Verma; A. Singh","Scientific Analysis Group, Defence Research & Development Organisation, Delhi, India; Dept of Computer Science, Indian Institute of Technology (IIT), Delhi, India",2019 International Conference on Computer Communication and Informatics (ICCCI),"2 Sep 2019","2019","","","1","4","The Radio Signal Strength (RSS) at receiver is indicative of the distance between the sender and the receiver. However, this technique of distance calculation is not necessarily very accurate since the transmission medium properties do not obey temporal uniformity. Thus RSS based calculations are only an approximation of the distance. This paper explains how the indoor location of a wireless device can be determined, given RSS measurements from minimum three different access points whose locations are accurately known. The devised approach is based on practical data collected (RSS vs. Distance) for a chosen building and the approach shall work for any other premise after practical dataset is prepared.During the experimentation, the devised approach was modelled, implemented in software and tested with the collected data of RSS vs. distance for various access points.","2329-7190","978-1-5386-8260-9","10.1109/ICCCI.2019.8821939","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8821939","Indoor localization;Radio Signal Strength;Wi-Fi;Trilateration Method;Wireless Access Point","Buildings;Wireless fidelity;Software;Wireless communication;Global Positioning System;Mathematical model;Informatics","","2","","10","IEEE","2 Sep 2019","23-25 Jan. 2019","23-25 Jan. 2019","IEEE","IEEE Conferences"
"A Personalized Intelligent Monitoring System for Rescue Operations","B. S. Venkatesh; S. Prakash; S. Sharma; A. Nabera; N. R. Vaidhyanathan","Instrumentation and Control Engineering NIT, Trichy, India; Electronics and Communication Engineering NIT, Trichy, India; Electronics and Communication Engineering NIT, Trichy, India; Chemical Engineering NIT, Trichy, India; Mechanical Engineering NIT, Trichy, India",2019 International Conference on Computer Communication and Informatics (ICCCI),"2 Sep 2019","2019","","","1","5","Rescue missions are very critical in saving the lives of many people. The people who involve themselves in the same risk their lives in order to save the lives of the victims. In such cases, tracking a person in case of dense areas can be of huge difficulty as GPS signal will not be in a position to penetrate through the buildings. They have the chance of getting reflected back, thereby leading to erroneous prediction of the location of the person. It would be handy to develop a wearable that can help in tracking the person. This can be of great use during rescue operations in forests. JARVIS is the device that we have developed, which is a personalized monitoring system to track the person in case if the place has no access to GPS using an Inertial Measurement Unit (IMU). The IMU sensor has accelerometer, gyrometer and magnetometer which can be used to estimate the route. Pedestrian Dead Reckoning algorithm and Zero Velocity Update algorithm have been used in order to find the position of a person relative to the initial position that can be fixed. We estimate the position of the person with an accuracy of 50 cm. Moreover, it becomes essential to predict the state of a person who is involved in rescue missions as the life of the person is at huge risk. Hence, the activity of a person is being recognized using Machine learning in real-time and is sent to a server. In addition to the above mentioned features, we use pulse sensor and temperature sensor in order to track the health condition of a person so that we get information about the condition of the person so that first aid can be given in case of emergency. This can be used in various rescue missions such as fire rescue operations and military operations where the person who is involved in rescue mission needs to be monitored so that effective first aid can be given to him promptly in case of unexpected body state of the person. Thus, JARVIS can be an effective device in such situations.","2329-7190","978-1-5386-8260-9","10.1109/ICCCI.2019.8821953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8821953","","Global Positioning System;Temperature sensors;Temperature measurement;Satellite broadcasting;Accelerometers;Monitoring;Receivers","","2","","23","IEEE","2 Sep 2019","23-25 Jan. 2019","23-25 Jan. 2019","IEEE","IEEE Conferences"
"An Analysis of Differential Privacy Research in Location Data","F. Z. Errounda; Y. Liu","Electrical and Computer Engineering Department, Concordia University, Montreal, Canada; Electrical and Computer Engineering Department, Concordia University, Montreal, Canada","2019 IEEE 5th Intl Conference on Big Data Security on Cloud (BigDataSecurity), IEEE Intl Conference on High Performance and Smart Computing, (HPSC) and IEEE Intl Conference on Intelligent Data and Security (IDS)","29 Aug 2019","2019","","","53","60","Location data is becoming ubiquitous with the spread of smart devices, and social media geo-tagged feeds. However, sharing location data may lead to serious privacy risks that must not be overlooked. Differential privacy is the standard technique that provides strong privacy guarantees regardless of the adversary's side information. Usually, this is achieved by adding noise to the true result of the statistical query extracted from the data. However, a straight forward application of differential privacy to location data is not always possible. The growing interest in designing solutions to achieve differential privacy that take into account the characteristics of location data is evident from the substantial number of works done in this field. This paper briefly reviews research works done in differential privacy targeted toward location data from the data flow perspective, including the collection, aggregation, and mining. Our goal is to help newcomers to the field to better understand the state-of-the art by providing a research map that highlights the different challenges in designing frameworks, as well as novel approaches, that tackle the characteristics of location data. We identify multiple challenges to the application of differential privacy to location data, such as the calibration of the added noise to assure utility, finding the optimal spatial division to release the location aggregate per region while balancing privacy and utility. We also discuss the future directions concluded from the analysis.","","978-1-7281-0006-7","10.1109/BigDataSecurity-HPSC-IDS.2019.00021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8819448","differential privacy;location data","Differential privacy;Privacy;Correlation;Conferences;Data collection","","2","","41","IEEE","29 Aug 2019","27-29 May 2019","27-29 May 2019","IEEE","IEEE Conferences"
"Beacon Placement Algorithm for Hybrid Indoor Positioning with Wi-Fi and Bluetooth Low Energy","T. Nuradha; I. Gnanarathne; L. Perera; D. Denipitiyage; D. Dias","Electronic & Telecommunication Eng., University of Moratuwa, Moratuwa, Sri Lanka; Electronic & Telecommunication Eng., University of Moratuwa, Moratuwa, Sri Lanka; Electronic & Telecommunication Eng., University of Moratuwa, Moratuwa, Sri Lanka; Electronic & Telecommunication Eng., University of Moratuwa, Moratuwa, Sri Lanka; Electronic & Telecommunication Eng., University of Moratuwa, Moratuwa, Sri Lanka",2019 Moratuwa Engineering Research Conference (MERCon),"29 Aug 2019","2019","","","135","140","Indoor positioning by wireless means is of significant interest in a wide range of applications; Wi-Fi and Bluetooth Low Energy (BLE) are popular candidate wireless technologies for this. We present a novel BLE beacon placement algorithm that complements existing Wi-Fi infrastructure in a hybrid Wi-Fi/BLE positioning system. Composite signal strength measurements thus obtained, are used to derive machine learning models for location estimation. Our results show that positioning estimates at table-level granularity (0.9 m × 1.8 m) in a computer laboratory can be achieved with 97% accuracy. This is an improvement of 20% and 30% compared to Wi-Fi and BLE only techniques respectively.","","978-1-7281-3632-5","10.1109/MERCon.2019.8818845","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8818845","Indoor;Hybrid Wireless positioning;BLE;Wi-Fi","Wireless fidelity;Tensors;Heating systems;Bluetooth;Estimation;Wireless communication","","3","","15","IEEE","29 Aug 2019","3-5 July 2019","3-5 July 2019","IEEE","IEEE Conferences"
"Developing a Local Positioning Algorithm Based on the Identification of Objects in a Wi-Fi Network of the Mall","O. Belej; N. Nestor; O. Polotai","Department of Computer-Aided Design Lviv Polytechnic, National University, Lviv, Ukraine; Department of Computer-Aided Design Lviv Polytechnic, National University, Lviv, Ukraine; Department of Information Security Management, Lviv State University of Life Safety, Lviv, Ukraine",2019 IEEE XVth International Conference on the Perspective Technologies and Methods in MEMS Design (MEMSTECH),"29 Aug 2019","2019","","","32","36","The proposed algorithm for local positioning in the mall is based on the Wi-Fi standard, in which the signal strength received by the mobile device from Wi-Fi access points is the only source of information about the location of objects. The study formalizes the problem of local identification of the object in the mall using Wi-Fi technology; The requirements for a local positioning system that identifies an object using Wi-Fi technology are formulated. The developed prototype can be used to determine the location and construction of a route of a moving object in the mall.","2573-5373","978-1-7281-4029-2","10.1109/MEMSTECH.2019.8817385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8817385","algorithm;local positioning;mobile device;signal;map;identification;mall","Wireless communication;Micromechanical devices;Costs;Prototypes;Data transfer;Mobile handsets;Object recognition","","1","","11","IEEE","29 Aug 2019","22-26 May 2019","22-26 May 2019","IEEE","IEEE Conferences"
"A Visible Light Positioning System with a Novel Positioning Algorithm and Two LEDs","B. Zhang; M. Zhang; Z. Ghassemlooy; D. Han; P. Yu","Sate Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; Sate Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; Faculty of Engineering and Envi-ronment, Northumbria University, U.K; Sate Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; Sate Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China",2019 24th OptoElectronics and Communications Conference (OECC) and 2019 International Conference on Photonics in Switching and Computing (PSC),"29 Aug 2019","2019","","","1","3","We propose a novel visible light positioning system based on receiver signal features and relative position of two LEDs in the image, which offers positioning errors of less than 5 cm for a height of 170 cm.","","978-4-88552-321-2","10.23919/PS.2019.8818035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8818035","Optical signal processing techniques for optical communications;Visible light communication;Light emitting diode;Image processing","Light emitting diodes;Cameras;Visible light communication;Optical imaging;Brightness;Photonics;Optical sensors","","4","","8","","29 Aug 2019","7-11 July 2019","7-11 July 2019","IEEE","IEEE Conferences"
"WiFi-Based Indoor Localization via Multi-Band Splicing and Phase Retrieval","M. B. Khalilsarai; S. Stefanatos; G. Wunder; G. Caire","Communications and Information Theory Group, Technische Universität, Berlin; Heisenberg Communications and Information Theory Group, Freie Universität, Berlin; Heisenberg Communications and Information Theory Group, Freie Universität, Berlin; Communications and Information Theory Group, Technische Universität, Berlin",2019 IEEE 20th International Workshop on Signal Processing Advances in Wireless Communications (SPAWC),"29 Aug 2019","2019","","","1","5","We study the problem of indoor localization using commodity WiFi channel state information (CSI) measurements. The accuracy of methods developed to address this problem is limited by the overall bandwidth used by the WiFi device as well as various types of signal distortions imposed by the underlying hardware. In this paper, we propose a localization method that performs channel impulse response (CIR) estimation by splicing measured CSI over multiple WiFi bands. In order to overcome hardware-induced phase distortions, we propose a phase retrieval (PR) scheme that only uses CSI magnitude values to estimate the CIR. To achieve high localization accuracy, the PR scheme involves a sparse recovery step, which exploits the fact that the CIR is sparse over the delay domain, due to the small number of contributing signal paths in an indoor environment. Simulation results indicate that our approach outperforms the state of the art by an order of magnitude (cm-level localization accuracy) for more than 90% of the trials and for various SNR regimes.","1948-3252","978-1-5386-6528-2","10.1109/SPAWC.2019.8815534","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8815534","Indoor localization;ranging;multi-band splicing;phase retrieval;sparse channel impulse response estimation","Wireless fidelity;Delays;Distortion measurement;Estimation;Channel estimation;OFDM;Splicing","","19","","12","IEEE","29 Aug 2019","2-5 July 2019","2-5 July 2019","IEEE","IEEE Conferences"
"Control Signaling in Wireless Power Transfer for Electric Vehicles through Ultra-Wideband","M. Tiemann; B. Schmuelling; M. Clemens","Chair of Electric Mobility and Energy Storage Systems, University of Wuppertal, Wuppertal, Germany; Chair of Electric Mobility and Energy Storage Systems, University of Wuppertal, Wuppertal, Germany; Chair of Electromagnetic Theory, University of Wuppertal, Wuppertal, Germany",2019 Fourteenth International Conference on Ecological Vehicles and Renewable Energies (EVER),"29 Aug 2019","2019","","","1","5","This paper examines the extension and use of ultra-wideband communication for information exchange during wireless charging of electric vehicles. We utilize ultra-wideband technology, which is widely used for positioning in indoor localization and robotic applications. The main functionalities of the ultra-wideband modules are extended to allow for communicating the necessary information of a wireless charging process. The data exchange protocol is defined leaning on the definitions of the IEC 61851-24 and ISO 15118 standards for conductive charging systems and vehicle to grid communication interface for bidirectional wireless power transfer, respectively. Furthermore, a practical implementation of the prototype is achieved using state-of-the-art hardware.","","978-1-7281-3703-2","10.1109/EVER.2019.8813515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8813515","Wireless power transfer;Ultra-wideband;Wireless communication;IEC 61581;ISO 15118;Data exchange","Wireless communication;Renewable energy sources;Protocols;Inductive charging;Prototypes;Wireless power transfer;Electric vehicles","","3","","17","IEEE","29 Aug 2019","8-10 May 2019","8-10 May 2019","IEEE","IEEE Conferences"
"An Indoor Navigation Robot Using Augmented Reality","A. Corotan; J. J. Z. Irgen-Gioro","College of Science and Engineering, Western Washington University, Bellingham, Washington; College of Science and Engineering, Western Washington University, Bellingham, Washington","2019 5th International Conference on Control, Automation and Robotics (ICCAR)","29 Aug 2019","2019","","","111","116","In this paper, we address the issue of autonomous robotic navigation in an indoor environment. An Augmented Reality (AR) based navigation system is created using the JAQL robot and an Google Pixel 2 Android smart phone. In developing this system, we aim to investigate the current capability of augmented reality as an all-in-one solution to indoor routing, localization, and object detection. Using Google's ARcore, we have developed a mobile application, which was used as both the sensor and the controller for the system. We highlight the features of ARcore and how they were applied to each of our navigation tasks. We evaluate the effectiveness of our system and present results from a set of experiments in a real environment under varying conditions. We conclude by discussing the strengths and limitations of our system and how we can make improvements in the future.","2251-2446","978-1-7281-3326-3","10.1109/ICCAR.2019.8813348","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8813348","augmented reality;in-door navigation robot;Q-learning;ARcore;Arduino;Google Pixel 2 smart phone;JAQL","","","9","","9","IEEE","29 Aug 2019","19-22 April 2019","19-22 April 2019","IEEE","IEEE Conferences"
"CNN-Based Indoor Occupant Localization via Active Scene Illumination","J. Zhao; N. Frumkin; P. Ishwar; J. Konrad","Department of Electrical and Computer Engineering, Boston University, Boston, MA, USA; Department of Electrical and Computer Engineering, Boston University, Boston, MA, USA; Department of Electrical and Computer Engineering, Boston University, Boston, MA, USA; Department of Electrical and Computer Engineering, Boston University, Boston, MA, USA",2019 IEEE International Conference on Image Processing (ICIP),"26 Aug 2019","2019","","","2636","2640","We propose and study a data-driven approach to indoor occupant localization using a network of single-pixel light sensors and modulated LED light sources. Locations are estimated by processing sensor data using a simple convolutional neural network (CNN). Unlike previous model-based methods, the proposed approach does not require knowledge of room dimensions, locations of LEDs and sensors, and assumptions about material properties and object heights. We quantitatively validate the performance of our approach in simulated and real-world environments in private and public scenarios. In Unity3D simulations, compared to the best-performing benchmark method, our approach reduces the average localization error by 47.69% in private scenarios and by 46.99% in public scenarios. Similarly, in a real testbed the error is reduced by 36.54% and 11.46% in private and public scenarios respectively.","2381-8549","978-1-5386-6249-6","10.1109/ICIP.2019.8803016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8803016","Indoor localization;active scene illumination;convolutional neural network","Avatars;Light sources;Training;Transmission line matrix methods;Benchmark testing;Kernel;Lighting","","4","","20","IEEE","26 Aug 2019","22-25 Sept. 2019","22-25 Sept. 2019","IEEE","IEEE Conferences"
"Performance of OOK-RZ and NRZ Modulation Techniques in Various Receiver Positions for Li-Fi","P. Kurniawan; K. Sujatmoko; B. Pamukti","School Of Electrical Engineering, Telkom University, Bandung, Indonesia; School Of Electrical Engineering, Telkom University, Bandung, Indonesia; School Of Electrical Engineering, Telkom University, Bandung, Indonesia",2019 IEEE International Conference on Signals and Systems (ICSigSys),"26 Aug 2019","2019","","","173","177","The performance of the Visible Light Communication (VLC) system in a closed room measuring 5 m x 5 m x 3 m using the Return-to-Zero On Off Keying (OOK-RZ) scheme and Non-Return-to-Zero On Off Keying (OOK-NRZ) has been investigated in this paper. The effect of modulation on VLC performance was examined by changing the distance of the receiver to the sender to produce a maximum point of 3.19 m for OOK-NRZ modulation, 2.91 m for OOK-RZ modulation with the threshold Bit Error Rate (BER) around 10-3. Using a 7 Watt Light Emitting Diode (LED) light that is positioned at an altitude of 3 m at one end of the roof of the room with the initial position of the receiver 2.15 m. Each of the maximum distances generated by the two types of modulation mentioned has the value of a wide range of communication coverage OOK-NRZ obtained 13.8 m2 and OOK-RZ obtained 11.3 m2, with the OOK-NRZ coverage area wider than OOK-RZ.","","978-1-7281-2177-2","10.1109/ICSIGSYS.2019.8811047","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8811047","OOK-RZ;OOK-NRZ;VLC;LED","Light emitting diodes;Optical transmitters;Modulation;Optical receivers;Bit error rate;Integrated optics","","11","","11","IEEE","26 Aug 2019","16-18 July 2019","16-18 July 2019","IEEE","IEEE Conferences"
"Improved Wknn Indoor Positioning Algorithm Based On C-Means And Chi-Square Distance","S. Hu; C. Shen; K. Zhang; X. Huang","State Key Laboratory of Marine Resources Utilization in South China Sea, Hainan University, Haikou, Hainan, China; State Key Laboratory of Marine Resources Utilization in South China Sea, Hainan University, Haikou, Hainan, China; Education Center of MTA, Hainan Tropical Ocean University, Sanya, Hainan, China; Education Center of MTA, Hainan Tropical Ocean University, Sanya, Hainan, China",2019 International Conference on Robots & Intelligent System (ICRIS),"22 Aug 2019","2019","","","432","435","Because of the rapid development of smart cities, WLAN-based location services have also become commonplace. Among the known positioning algorithms, The classical KNN algorithm calculates the Euclidean distance between the undetermined locus and the reference point in the fingerprint database, and choose K points with the smallest Euclidean distance, and takes the arithmetic average of these K points to obtain the predicted value of the undetermined locus; WKNN algorithm is a KNN algorithm improved by weighting, it calculates the predicted value by assigning different weights to the K points. However, such algorithms only consider the absolute distance between RSS vectors at each location. it is common to ignore the relative distance between RSS vectors at various locations. And they can only give each AP the same weight 1/K[1, 2]. In order to overcome the deficiency of the absolute distance of Euclidean distance method, an improved WKNN indoor positioning algorithm based on c-means and chi-square distance was proposed. This method first USES c-means to cluster the fingerprint database, then calculates the weight of each AP with the chi-square distance and sensitivity method, and then corrects the chi-square distance with this weight. The prediction results of the weighted chi-square distance combined with the WKNN treatment registration point show that the accuracy of this method is higher than the traditional WKNN.","","978-1-7281-2632-6","10.1109/ICRIS.2019.00113","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8806290","Chi square distance, weighted K proximity algorithm, c means, sensitivity method, indoor positioning","Fingerprint recognition;Clustering algorithms;Databases;Euclidean distance;Prediction algorithms;Sensitivity;Training","","2","","12","IEEE","22 Aug 2019","15-16 June 2019","15-16 June 2019","IEEE","IEEE Conferences"
"A Novel Learning-Based Indoor Localization Method Combined with Room Features","B. Li; J. Zhang; L. Jun; Z. Yang; W. Sun; T. Wan","School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; PLA 93307 Shenyang, Shenyang, China",2019 International Conference on Robots & Intelligent System (ICRIS),"22 Aug 2019","2019","","","73","77","The requirement for location information to enable mass of mobile applications in indoor environments has motivated research efforts in the past decades. Indoor localization method using fingerprint has turned out to be more considerable recently. However, the complex indoor radio propagation environment affects the positioning accuracy. In order to improve accuracy, we propose the ANN-XGBoost model, which combine Artificial Neural Network (ANN) and XGBoost, to fuse Received Signal Strength (RSS) and room features for positioning. The experiment results of the new model are promising, which perform better than traditional algorithms.","","978-1-7281-2632-6","10.1109/ICRIS.2019.00027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8806605","Fingerprint-based Indoor Localization, Data Fusion, artificial neural network, Xgboost","Robots;Intelligent systems","","","","10","IEEE","22 Aug 2019","15-16 June 2019","15-16 June 2019","IEEE","IEEE Conferences"
