"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Autocalibration of a wireless positioning network with a FastSLAM algorithm","F. Seco; A. R. Jiménez","Center for Automation and Robotics, Spanish National Research Council (CSIC-UPM), Madrid, Spain; Center for Automation and Robotics, Spanish National Research Council (CSIC-UPM), Madrid, Spain",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","The calibration (measurement of the position) of a network of wireless nodes used for indoor localization purposes is a tedious process and prone to errors if done manually. This paper presents a method for the autocalibration of that network, using the measurement of the received signal strength (RSS) of RF signals coming from the nodes, and captured while a person is taking a random walk in the environment. The calibration method is adapted from a Simultaneous Localization and Mapping (SLAM) technique from Robotics, and is based on a Bayesian particle filter modeling the unknown position of the user and the location of the beacons. Information coming from RSS measurements is incorporated to the filter using a rather generic measurement model (the path loss law), producing a sequence of beacon nodes position estimates with decreasing uncertainty over time. The accuracy and convergence of the method can be further enhanced by using pedestrian dead-reckoning (PDR) techniques from the handheld smartphone used to capture the RF data. The method is demonstrated with a deployment of 60 unknown position active RFID tags (and 4 known position tags) in an indoor environment, and a trajectory lasting 1054 s. The results are a median beacon positioning error of 4.9 m using only the RSS information, and 3.4 m if PDR information is incorporated to the particle filter. This error can be further decreased by adding the results of more calibration routes.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115876","","Atmospheric measurements;Particle measurements;Calibration;Position measurement;Trajectory;Mathematical model;Bayes methods","","8","","22","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Crowd-assisted radio map construction for Wi-Fi positioning systems","J. Ahn; D. Han","School of Computing, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; School of Computing, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","Numerous attempts have been made to estimate position using Wi-Fi signals. Radio map, which is the collection of the received signal strength indicator (RSSI) of Wi-Fi signals along with their collected location information, is essential for the estimation of positon in a high resolution. However, the radio map construction is not only labor intensive, but also it requires periodic updates to cope with the changes of Wi-Fi environments. This paper proposes a practical location-labeling method for crowdsourced fingerprints to construct Wi-Fi radio maps in a large shopping mall environment. In the first step, the initial radio map is constructed based on a small number of reference data obtained from mobile payment transactions. In the second step, the path of the crowdsourced fingerprint sequence is accumulated and then their collected locations are estimated to improve the radio map. Experiments performed at a landmark building revealed the proposed method was effective in location-labeling of crowdsourced fingerprints.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115872","global indoor positioning and navigation;indoor positioning;Wi-Fi fingerprinting;radio map;crowdsourcing","Fingerprint recognition;Wireless fidelity;Buildings;Mobile communication;Labeling;Hidden Markov models;Smart phones","","8","","21","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Study of cooperative position estimations of mobile robots","D. Gualda; J. Ureña; J. C. García; M. C. Pérez; E. Díaz","Department of Electronics, University of Alcalá; Department of Electronics, University of Alcalá; Department of Electronics, University of Alcalá; Department of Electronics, University of Alcalá; Department of Electronics, University of Alcalá",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","7","This work presents a study to determine the improvement of the simultaneous position estimations of several Mobile Robots (MRs) adding the relative distances between them, regarding independent position estimations for each MR. To evaluate the performance of the proposal, it is supposed that the localization scenario is composed of an Ultrasonic Local Positioning System (ULPS) and two MRs with odometry information that describe different trajectories. The independent position estimations of the MRs are obtained using an Extended Kalman Filter (EKF) for each MR that fuses the ULPS data and the odometry information. To evaluate the improvement in the estimation of the MR positions when the information of the relative distance between them is available, another EKF that estimates at the same time the positions of all MRs is implemented. The proposal has been validated by simulations, demonstrating that the simultaneous position estimations of both MRs using one EKF with the relative distance information presents an improvement in comparison with the independent estimations. Furthermore, the value of this improvement has been quantified considering the quality of the distance measurements between the MRs, supposing different noise levels based on a Gaussian distribution. Finally, a complexity evaluation of the independent and cooperative estimations is shown in terms of number of operations (products and additions) for each iteration of the EKF implementations.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115967","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115967","Positioning;Mobile Robot;EKF;Cooperative Estimation","Estimation;Trajectory;Robots;Covariance matrices;Distance measurement;Standards;Indoor navigation","","6","","12","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"MagPIE: A dataset for indoor positioning with magnetic anomalies","D. Hanley; A. B. Faustino; S. D. Zelman; D. A. Degenhardt; T. Bretl","Department of Electrical and Computer Engineering; Department of Aerospace Engineering, University of Illinois at Urbana-Champaign; Department of Aerospace Engineering, University of Illinois at Urbana-Champaign; Department of Aerospace Engineering, University of Illinois at Urbana-Champaign; Department of Aerospace Engineering, University of Illinois at Urbana-Champaign",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","In this paper, we present a publicly available dataset for the evaluation of indoor positioning algorithms that use magnetic anomalies. Our dataset contains IMU and magnetometer measurements along with ground truth position measurements that have centimeter-level accuracy. To produce this dataset, we collected over 13 hours of data (51 kilometers of total distance traveled) from three different buildings, with sensors both handheld and mounted on a wheeled robot, in environments with and without changes in the placement of objects that affect magnetometer measurements (""live loads”). We conclude the paper with a discussion of why these characteristics of our dataset are important when evaluating positioning algorithms.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115961","Magnetic Localization;Indoor Localization;Dataset;Comparison of Methods","Magnetometers;Magnetic separation;Buildings;Smart phones;Sensors;Meters;Robots","","40","","32","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Monocular-based pose estimation using vanishing points for indoor image correction","P. V. Gakne; K. O'Keefe","Department of Geomatics Engineering, University of Calgary, Alberta, Canada; Department of Geomatics Engineering, University of Calgary, Alberta, Canada",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","7","This paper assesses the estimation of the orientation of a camera rigidly attached to a vehicle body using vanishing points and then uses the estimated rotation to rectify images for navigation in indoor environments. The approach is facilitated by the fact that many indoor environments are rich in vertical and horizontal lines that are used for detecting vanishing points. The performance of the monocular-based navigation is evaluated as well as the image rotation rectification. Results of the proposed methods show that using a single image, we are able to obtain the camera, and thus the platform, 3D orientation as well as accurately correct the image for camera inclination.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115954","","Cameras;Indoor navigation;Feature extraction;Indoor environments;Image edge detection;Estimation","","4","","12","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Map-aided multi-level indoor vehicle positioning","C. Fritsche; R. Karlsson; O. Noren; F. Gustafsson","NIRA Dynamics AB, Linköping, Sweden; Department of Electrical Engineering, Linköping University, Linköping, Sweden; Department of Electrical Engineering, Linköping University, Linköping, Sweden; Department of Electrical Engineering, Linköping University, Linköping, Sweden",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","In this paper, an indoor vehicle multi-level positioning algorithm is proposed that makes use of an indoor map, as well as dead-reckoning sensor information that is available in every car. A particle filter framework is used for online optimal Bayesian vehicle positioning with indoor-outdoor transitions. The method is validated experimentally in two indoor multi-level car parks. The achieved results indicate that accurate indoor positioning is possible already today without relying on expensive technology such as e.g. laser scanners or additional hardware.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115953","","Roads;Automobiles;Dead reckoning;Global navigation satellite system;Buildings;Position measurement","","1","","31","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"A robust floor localization method using inertial and barometer measurements","Z. Xu; J. Wei; J. Zhu; W. Yang","Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","Vertical height estimation is critical to indoor localization technique. However, the common story height covers from 2.8m to 6.0m in multistory buildings, which make it meaningless to estimate height alone. An efficient indoor location system should provide accurate floor estimation with fuzzy story height information. This paper proposes a Bayesian Network inference method to identify pedestrian's floor level accurately in a multistory building with a waist-mounted device. The algorithm adopts an effective activities detector of stair climbing at first. With the output of the detector, the landing is counted and the height change is calculated by barometer measurements. Finally, based on the landing number and height change value, a Bayesian Network model is introduced to infer the floor change of the pedestrian. The experiments reveal that the proposed floor localization algorithm is more reliable, which achieves an accuracy of 99.36% with a total number of 1247 times floor change.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115952","inertial sensors;barometer;Bayesian Network;activity recognition;vertical displacement estimation;floor localization","Floors;Fingerprint recognition;Estimation;Acceleration;Robustness;Bayes methods","","29","","27","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Robust pedestrian dead reckoning using anchor point recalibration","E. J. Hoffmann; L. Schauer; M. Schönfeld; M. Kraus","Mobile and Distributed Systems Group, Ludwig-Maximilians-Universitat München, Munich, Germany; Mobile and Distributed Systems Group, Ludwig-Maximilians-Universitat München, Munich, Germany; Mobile and Distributed Systems Group, Ludwig-Maximilians-Universitat München, Munich, Germany; Mobile and Distributed Systems Group, Ludwig-Maximilians-Universitat München, Munich, Germany",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","7","All indoor positioning approaches face the challenge to deal with erroneous input data from sensors. Especially independent systems like dead reckoning rely on highly accurate input data from accelerometers and gyroscopes for an accurate prediction of the user's position. But with the widespread of affordable mobile devices equipped with low-cost sensors, the obtained input data is noisy and of poor quality. Since errors accumulate within a pedestrian dead reckoning (PDR) system, there is an inevitable need for recalibration on a regular basis. We propose a PDR system based on state-of-the-art particle filters, which is recalibrated using both anchor points and a pedestrian movement model. Our evaluation compares standard particle filters with a backtracking particle filter including information from indoor maps and our enhancements. We show that a combination of anchor point recalibration, error calculation of sensor bias, and a fine-tuned movement model can decrease the RMSE by 1.07 m.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115948","","Dead reckoning;Trajectory;Position measurement;Sensor systems;Buildings;Wireless fidelity","","1","","19","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Localization system for carers to track elderly people in visits to a crowded shopping mall","A. Perera; J. Arukgoda; R. Ranasinghe; G. Dissanayake","Centre for Autonomous Systems, University of Technology, Sydney; Centre for Autonomous Systems, University of Technology, Sydney; Centre for Autonomous Systems, University of Technology, Sydney; Centre for Autonomous Systems, University of Technology, Sydney",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","This work presents a real-time localization system developed for professional care givers to track residents of an aged care facility during their visits to a crowded, multi-story shopping mall. The proposed system consists of a Wi-Fi based self-localization platform integrated into a wheeled walking frame and an application installed in a hand-held tablet device for displaying the locations of walker users. The density of people in the shopping mall changes significantly during the day thus the expected Wi-Fi signal strength at a given location is subject to large variations. However, Identifying the location to be within a given area is adequate and the average speed of motion is less than 0.5 m/sec. In this paper, an algorithm that addresses these unique requirements is presented. We exploit the signal strength characteristics of existing Wi-Fi network and prior knowledge of the building floor plans for developing our core algorithm. The environments is divided in to cells that are either enclosed spaces or divisions of larger open regions. The probability density function of the Wi-Fi signal strength of each cell is estimated using Kernel Density Estimation (KDE) and is used in a probabilistic framework to estimate the user location. Motion model of the users as well as the detection of floor transition events are used to enhance the performance of the location estimator. The algorithm was implemented using an Odroid-C1 computer and a tablet with Android operating system. Results obtained during field trials at Roselands Shopping Mall in Sydney are presented.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115936","","Wireless fidelity;Senior citizens;Receivers;Computational modeling;Aging;Indoor environments","","5","","19","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Vehicle localization based on odometry assisted magnetic matching","D. Wei; X. Ji; W. Li; H. Yuan; Y. Xu","Academy of Opto-electronics, Chinese Academy of Sciences; Academy of Opto-electronics, Chinese Academy of Sciences; University of Chinese Academy of Sciences, Beijing, China; Academy of Opto-electronics, Chinese Academy of Sciences; Academy of Opto-electronics, Chinese Academy of Sciences",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","6","Magnetic is a promising technical for positioning in the GNSS denied scenarios such as parking lot and tunnel, since the magnetic field exists everywhere on the earth. In this paper, for vehicle navigation, an odometry assisted magnetic matching algorithm is proposed, in which the magnetometer and the odometry of vehicle are used. The proposed scheme consists of two phases: offline phase and online phase. During the offline phase, the magnetic map is constructed which includes the magnetic field intensities and the coordinates of Reference Points, which are distributed uniformly along the road. During the online phase, the position is estimated by matching the magnetic field intensities in a certain distance window to the magnetic map constructed in the offline phase. To overcome the mismatch and error fluctuation problem, odometry is also used to evaluate the result. Experiments based on a mini bus showed that the performance of proposed scheme is accurate (2a:4.8m) and reliable (max error: 13m).","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115941","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115941","magnetic matching;positioning;odometry","Magnetometers;Magnetic field measurement;Magnetic tunneling;Roads;Magnetic fields;Correlation;Navigation","","14","","7","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Interference effect on the performance of fingerprinting localization","A. Behboodi; F. Lemic; A. Wolisz; R. Mathar","Institute for Theoretical Information Technology, RWTH Aachen University; Telecommunication Networks Group (TKN), Technische Universität, Berlin; Telecommunication Networks Group (TKN), Technische Universität, Berlin; Institute for Theoretical Information Technology, RWTH Aachen University",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","With the abundance of mobile connected devices and coexisting networks, localization solutions are inevitably subject to interference. In this paper, effects of interference on the performance of Fingerprinting Localization Algorithms (FPS) are studied both theoretically and through experimentation. The previously introduced theoretical framework based on Hypothesis Testing (HT) problem is employed to characterize the performance of FPS and provide guidelines for combating negative impact of interference. In particular, it is shown that background interference interestingly can improve the performance of FPS, while the interference in the measurement phase incurs an error by pushing the reported location closer to the anchors. Moreover, the anchors provide the highest interference robustness for locations in their proximity. These results are further verified through simulations and experimentation in realistic setups.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115925","","Interference;Phase measurement;Probability distribution;Training;Signal processing algorithms;IEEE 802.15 Standard;Algorithm design and analysis","","2","","30","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"An integrated IMU and UWB sensor based indoor positioning system","L. Yao; Y. -W. A. Wu; L. Yao; Z. Z. Liao","Department of Electrical Engineering, National Taipei University of Technology, Taipei, Taiwan; University Consultant, National Taipei University of Technology, Taipei, Taiwan; Department of Electrical Engineering, National Taipei University of Technology, Taipei, Taiwan; Department of Electrical Engineering, National Taipei University of Technology, Taipei, Taiwan",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","This paper describes an Indoor Positioning System (IPS) that fuses an Ultra-Wideband (UWB) sensor-based positioning solution with an Inertial Measurement Unit (IMU) sensor-based positioning solution to obtain a robust, yet, optimal positioning performance. Sensor fusion is accomplished via an Extended Kalman Filter (EKF) design which simultaneously estimates the IMU sensors' systematic errors and corrects the positioning errors. Fault detection, identification, and isolation are built into the EKF design to prevent the corrupted UWB sensor measurement data due to obstructions, multi-path and other interferences from degrading the positioning performance. General formulation of an IPS using IMU for both pure inertial and Kalman filter aided modes of operation using UWB sensor data is given in the paper for tracking a six degree-of-freedom (DOF) platform motion. The derivations of an 8-state EKF design are detailed in the paper for a 3 DOF (two translational and one angular motions) platform planar motion, where data from a 9-axis Motion Tracking device, MPU-9250, and four UWB radio sensor devices, DWM1000, are used. A Matlab-based simulation model is developed and built to assess the proposed IPS performance along with their performance sensitivities to platform motion profiles, UWB/inertial sensor errors, and filter update rates. With specific motion profiles, computer simulation results indicate that more than 100% positioning performance improvement over the UWB sensor-based positioning solution along can be obtained through the proposed sensor fusion solution. A laboratory test bed for a 3 DOF motion platform is designed, built, and tested to validate the proposed IPS performance. The IPS performance obtained from actual laboratory tests correlated very well with the simulation results.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115911","Indoor positioning system;data fusion;Extended Kalman filter;UWB;IMU","IP networks;Sensor fusion;Mathematical model;Kalman filters;Position measurement;Tracking;Navigation","","88","","14","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"5-DoF monocular visual localization over grid based floor","M. P. Das; G. Gardi; J. Mukhopadhyay","Department of Biotechnology, Indian Institute of Technology, Kharagpur, WB, India; Department of Physics, Indian Institute of Technology, Kharagpur, WB, India; Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, WB, India",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","7","Reliable localization is one of the most important parts of an MAV system. Localization in an indoor GPS-denied environment is a relatively difficult problem. Current vision based algorithms track optical features to calculate odometry. We present a novel localization method which can be applied in an environment having orthogonal sets of equally spaced lines to form a grid. With the help of a monocular camera and using the properties of the grid-lines below, the MAV is localized inside each sub-cell of the grid and consequently over the entire grid for a relative localization over the grid. We demonstrate the effectiveness of our system onboard a customized MAV platform. The experimental results show that our method provides accurate 5-DoF localization over grid lines and it can be performed in real-time.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115889","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115889","Grid;indoor;MAV;visual;monocular;localization","Cameras;Clustering algorithms;Visualization;Lasers;Estimation;Indoor navigation;Filtering","","","","17","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"An inverse square root filter for robust indoor/outdoor magneto-visual-inertial odometry","D. Caruso; A. Eudes; M. Sanfourche; D. Vissiere; G. le Besnerais","Sysnav Vernon, France; DTIM/Onera, Palaiseau, France; DTIM/Onera, Palaiseau, France; Sysnav Vernon, France; DTIM/Onera, Palaiseau, France",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","We explore a new sensor suite to provide a precise and robust navigation information, primarily intended for pedestrian localisation. We use an IMU sensor augmented with an array of magnetometers, called MIMU (for Magneto-Inertial measurement Unit) hereafter, and a single central camera as the vision sensor. The MIMU sensor has been shown in previous work to significantly improve the inertial dead-reckoning for pedestrian, provided we can assume a stationary and non-uniform magnetic environment. Such conditions are encountered in particular in indoor environment, where visual methods can be challenged by textureless or low-light areas. Alternatively, visual methods are useful in outdoor trajectories, where MIMU often fails because of a uniform magnetic field. We build a fusion estimator based on an inverse square-root filter fed with the raw measurement from magnetometers, accelerometers, gyrometers and visual features extracted and tracked in the video. Real-data experiments show the benefits of the fusion : on the one hand, the added information from the MIMU allows to complement the vision/inertial system in case where the vision does not provide useful information during an extended period of time; on the other hand, vision does extend the operational domain of the navigation system compared to a pure MIMU solution, in particular for outdoor sections of the trajectory.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115888","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115888","Infrastructureless navigation;Ego-motion estimation;magneto-Inertial navigation;visual odometry;low-cost sensor","Magnetometers;Magnetic separation;Robustness;Cameras;Dead reckoning;Visualization","","11","","16","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"A nearly optimal landmark deployment for indoor localisation with limited sensing","V. Magnago; L. Palopoli; R. Passerone; D. Fontanelli; D. Macii","Dep. of Information Engineering and Computer Science, University of Trento, Trento, Italy; Dep. of Information Engineering and Computer Science, University of Trento, Trento, Italy; Dep. of Information Engineering and Computer Science, University of Trento, Trento, Italy; Dep. of Industrial Engineering, University of Trento, Trento, Italy; Dep. of Industrial Engineering, University of Trento, Trento, Italy",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","Indoor applications based on vehicular robotics require accurate, reliable and efficient localisation. In the absence of a GPS signal, an increasingly popular solution is based on fusing information from a dead reckoning system that utilises on-board sensors with absolute position data extracted from the environment. In the application considered in this paper, the information on absolute position is given by visual landmarks deployed on the floor of the environment considered. This solution is inexpensive and provably reliable as long as the landmarks are sufficiently dense. On the other hand, a massive presence of landmark has high deployment and maintenance costs. In this paper, we build on the knowledge of a large number of trajectories (collected from environment observation) and seek the optimal placement that guarantees a localisation accuracy better than a specified value with a minimal number of landmarks. After formulating the problem, we analyse its complexity and describe an efficient greedy placement algorithm. Finally, the proposed approach is validated in realistic use cases.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115883","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115883","Indoor localisation;position tracking;landmark placement;optimisation","Trajectory;Uncertainty;Robot sensing systems;Dead reckoning;Robot kinematics","","13","","27","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Bluetooth localization based on fuzzy models and particle swarm optimization","S. Tomažič; I. Škrjanc","Faculty of Electrical Engineering, University of Ljubljana, Slovenia; Faculty of Electrical Engineering, University of Ljubljana, Slovenia",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","8","In this paper a new approach to indoor localization with Bluetooth beacons is presented. The developed localization algorithm is based on the use of fuzzy path loss models and particle swarm optimization which is the main novelty of this paper. The fuzzy path loss model of each beacon is obtained with a supervised, hierarchical clustering algorithm (SUHICLUST) which accurately describes collected measurements of signal strengths. These are obtained in a very simple way by walking around the area and using the proposed relative localization system, which is based on visual odometry and inertial navigation system. The particle swarm optimization enables computational efficiency of the developed localization algorithm, which is essential for real-time processing and low energy consumption on a smartphone. The results of the testing of the localization algorithm show very high accuracy of localization for a low-cost localization system.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115880","","Cameras;Bluetooth;Magnetometers;Inertial navigation;Magnetic sensors","","2","","48","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Joint positioning and radio map generation based on stochastic variational Bayesian inference for FWIPS","C. Zhou; Y. Gu","Institute of Geodesy and Photogrammetry, ETH Zurich, Zurich; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, P.R. China",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","10","Fingerprinting based WLAN indoor positioning system (FWIPS) provides a promising indoor positioning solution to meet the growing interests for indoor location-based services (e.g., indoor way finding or geo-fencing). FWIPS is preferred because it requires no additional infrastructure for deploying an FWIPS - achieving the position estimation by reusing the available WLAN and mobile devices, and is capable of providing absolute position estimation. For fingerprinting based positioning (FbP), a model is created to provide reference values of observable features (e.g., signal strength from access points (APs)) as a function of location during offline stage. One widely applied method to build a complete and an accurate reference database (i.e. radio map (RM)) for FWIPS is carrying out a site survey throughout the region of interest (RoI). Along the site survey, the readings of received signal strength (RSS) from all visible APs at each reference point (RP) are collected. This site survey, however, is time-consuming and labor-intensive, especially in the case that the RoI is large (e.g., an airport or a big mall). This bottleneck hinders the wide commercial applications of FWIPS (e.g., proximity promotions in a shopping center). To diminish the cost of site survey, we propose a probabilistic model, which combines fingerprinting based positioning (FbP) and RM generation based on stochastic variational Bayesian inference (SVBI). This SVBI based position and RSS estimation approach has three properties: i) being able to predict the distribution of the estimated position and RSS, ii) treating each observation of RSS at each RP as an example to learn for FbP and RM generation instead of using the whole RM as an example, and iii) requiring only one time training of the SVBI model for both localization and RSS estimation. We validate the proposed approach via experimental simulation and analysis. Compared to the FbP approaches based on a single-layer neural network (SNN), deep neural network (DNN) and k nearest neighbors (κNN), the proposed SVBI based position estimation outperforms them. The reduction of root mean squared error of the localization is up to 40% comparing to that of SNN based FbP. Moreover, the cumulative positioning accuracy, defined as the cumulative distribution function of the positioning errors, of the proposed FbP and κNN are 92% and 84% within 4 m, respectively. The improvement of the positioning accuracy is up to 8%. Regarding the performance of SVBI based RM generation, it is comparable to that of the manually collected RM and adequate for the applications, which require room level positioning accuracy.","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115881","","Estimation;Artificial neural networks;Training;Stochastic processes;Wireless LAN;Databases;Probabilistic logic","","4","","39","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
"Improved indoor localization system based on virtual access points in a Wi-Fi environment by filtering schemes","B. Labinghisa; G. S. Park; D. M. Lee","Dept. of Computer Engineering, Tongmyong University, Busan, Republic of Korea; Dept. of Computer Engineering, Tongmyong University, Busan, Republic of Korea; Dept. of Computer Engineering, Tongmyong University, Busan, Republic of Korea",2017 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"23 Nov 2017","2017","","","1","7","Positioning services are increasingly used for applications such as navigation, advertising and social media. While outdoor navigation based on GPS and/or cellular systems works well, indoor navigation is a much tougher challenge. This paper proposes an indoor localization using Wi-Fi received signal strength indicator (RSSI) measurements from existing access points. Using RSSI data from multiple access points, additional access points will be added in the system thru linear regression statistical model to create virtual access points (VAPs). This paper fuses the low-cost and flexible system of fingerprint localization with VAP creation and the improvement in accuracy by adapting Kalman Filter (KF) and Particle Filter (Pf). The effectiveness of using KF with VAP has demonstrated positive results in previous research. This paper aims to integrate the use of PF in the system. To improve the performance of indoor localization, the proposed model will be an improved virtual access point localization, proposed filtering (VAP+KF+PF).","2471-917X","978-1-5090-6299-7","10.1109/IPIN.2017.8115873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115873","Wi-Fi;RSSI;Fingerprinting;Localization;VAP;Kalman Filter;Particle Filter","Fingerprint recognition;Indoor environments;Wireless fidelity;Estimation;Atmospheric measurements;Particle measurements;Correlation","","13","","13","IEEE","23 Nov 2017","18-21 Sept. 2017","18-21 Sept. 2017","IEEE","IEEE Conferences"
